,index,text,url,crime,location,region,city,date
0,6,"The National Investigation Agency (NIA) on Tuesday “strongly opposed” the criminal appeal filed after interim medical bail of trade unionist and human rights lawyer Sudha Bharadwaj was rejected by the NIA court.

Advocate Ragini Ahuja representing Ms. Bharadwaj lodged at Byculla jail appeared before a division bench of Justices R.D. Dhanuka and V.G. Bisht at the Bombay High Court. She said Ms. Bharadwaj was arrested on August 28, 2018 and has been in jail since almost two years on charges under the Unlawful Activities Prevention Act (UAPA) in the Bhima Koregaon case.

She attached the medical certificate of the 58-year-old Ms Bharadwaj and the medical report submitted by the jail authorities to the petition. The jail medical report had revealed that Ms. Bharadwaj was suffering from diabetes and ischemic heart disease.

The NIA’s counsel Additional Solicitor General of Maharashtra and Goa, senior counsel Anil Singh said, “NIA strongly opposes the plea. She has been taken care in the jail and her bail has been previously rejected on merits because of her involvement in anti-terrorist and anti-national activities.”

He said, “For her ailments, she has been given the best treatment inside jail and if needed she will be shifted to a hospital.” He added, “Social distancing has been maintained inside jail and currently, anyone can get infected of COVID-19.”

The Bench directed the central agency to file a short reply to the petition and adjourned the matter to be heard on August 4.

In the same petition, NIA had previously filed an affidavit on July 1, that said, “Ms Bharadwaj under the garb of current situation on the account global pandemic COVID-19, is trying to take an undue benefit of the aforesaid situation in seeking bail on the grounds mentioned in her application. The available evidence on record clearly established Sudha Bharadwaj along with other accused was involved in selecting and encouraging cadres for recruitment in the banned Maoist organisation to go underground in ‘struggle area’”.",https://www.thehindu.com/news/national/nia-opposes-sudha-bharadwaj-plea/article32212992.ece,Covid,/Byculla:Mumbai,Byculla,Mumbai,
1,7,"The Centre on Tuesday told the Supreme Court that it would verify reports in the media quoting Jammu and Kashmir Lieutenant Governor G.C. Murmu saying 4G Internet speed should be restored in the Valley.

Also read: J&K Internet issue | Panel put off decision over terror attacks in Kashmir Valley, Centre tells Supreme Court

A Bench led by Justice N.V. Ramana initially asked the J&K administration and the Centre to respond on August 5. However, the law officers expressed reluctance over the date, saying “the officers may not be available on August 5”.

It was on August 5 last year that the Centre abrogated the special rights enjoyed by the people of J&K under Article 370 of the Constitution.

The court finally scheduled the next hearing for August 7.

Mr. Murmu’s reported recommendation caused a stir as the Centre has been maintaining, and even filed an affidavit in the Supreme Court, that the situation was not ripe to restore high speed Internet owing to heightened terror activities in J&K. It had agreed to review the situation again after two months.

The hearing began with Solicitor General Tushar Mehta, for the J&K administration, straightaway asking for an adjournment. Mr. Mehta said he had received a rejoinder from the petitioner, Forum for Media Professionals, to the affidavit and needed time to respond.

Also read: Govt. ignoring SC order on J&K Internet curbs: plea

“He can take time but I have to submit something. Media reports show that the LG has also favoured restoration of 4G speed. I have annexed them with my rejoinder. What he (LG) has said is in line with the statements made by J&K interlocutor Ram Madhav. While Union of India says it cannot be done now, it has also said the Union Territory can consider,” senior advocate Huzeifa Ahmadi and advocate Shadab Farasat submitted.

“I need time. I have to look into their entire rejoinder,” Mr. Mehta parried.

“We will verify it,” Attorney-General K.K. Venugopal, for the Centre, said.

“Please look into it,” the court said.

In the last hearing, the Centre had informed the Supreme Court that a special committee chaired by Union Home Secretary Ajay Kumar Bhalla met twice on the need to review the restrictions placed on high-speed 4G Internet connection in Jammu and Kashmir but deferred its decision on the issue considering the “startling situation” of continued terror attacks in the Valley.

Mr. Venugopal had informed that the committee called for “further reports” from J&K while agreeing to meet after two months.

Both Mr. Venugopal and Mr. Mehta, for the J&K administration, were responding to a contempt petition filed by Forum for Media Professionals that the special committee was not formed in compliance with a judgment of the apex court on May 11 to review the need to continue with the “blanket restrictions” on 4G Internet access in Jammu & Kashmir, especially amid the COVID-19 pandemic.

Senior advocate Huzefa Ahmadi and advocate Shadan Farasat, for the forum, questioned the government’s stand in court. They referred to a statement reportedly made by Union Home Minister Amit Shah on May 31 in a media interview that terrorism had come down in J&K. Mr. Ahmadi also referred to an opinion piece by Ram Madhav, J&K interlocutor, in favour of doing away with J&K’s 4G restrictions.

On May 11, the Supreme Court, acting on a writ petition filed by the Foundation for Media Professionals, directed the Centre and J&K to constitute a special committee with the Secretary, Union Ministry of Home Affairs as Chairperson followed by the Secretary, Department of Communications, Union Ministry of Communications and the Chief Secretary, Union Territory of Jammu and Kashmir.

In its contempt petition and a separate application, the foundation said nearly a month had passed since the Supreme Court judgment. There was no record in the public domain about the formation of a special committee “to consider the necessity and proportionality of the ongoing blanket mobile Internet speed restrictions in the entire Union Territory of Jammu & Kashmir” as the court had directed.

In fact, the foundation said, the J&K authorities issued a new order on the very evening of the May 11 judgment, directing Internet service providers to continue a blanket restriction on mobile Internet speed to 2G for the whole of J&K. A representation to explain the order and seeking information about whether the special committee was formed or consulted prior to this order had got no reply.

The petition said the authorities had extended the blanket restrictions on mobile Internet speeds on May 27. This time, the government order had cited terror incidents in the Valley — proving that Internet cuts really did not achieve government’s desired aim. A second representation from the foundation to the authorities on the existence and role of the special committee was again met with stony silence.

‘No action’

“Twenty-nine days have elapsed since this Court expressly directed the special committee to ‘immediately’ determine the ‘necessity’ of the continuation of restrictions on Internet access in Jammu & Kashmir. However, to the best of the petitioner’s (Foundation) knowledge, no action has been taken by the special committee, either to comply with this direction and review J&K government’s orders 11.05.2020 and 27.05.2020,” the petition said.

Also read: CPI(M) activists hold protests in J&K

The Foundation said there was no indication if the government has complied with the court direction.

“There is no information available in the public domain about whether the constitution of the special committee has been notified; whether it has conducted any meetings; or passed any orders since it was directed to be established through this Court’s judgement on May 11... Such a lax attitude, especially during a health pandemic and humanitarian crisis, violates both the letter and the spirit of this Court’s judgments which took judicial notice of the concerns relating to the ongoing pandemic and the hardships that may be faced by the people of Jammu & Kashmir,” the petition said.

The petition said the J&K order cited reasons like the “onslaught of summer” and “the melting of snow” as grounds for restricting the Internet speed.

“Such perennial reasons render Internet restrictions permanent and are not based on any emergency or urgency and go against the spirit of the Telecom Suspension Rules,” the petition said.

The petition highlighted that the Supreme Court had itself said in its judgment in the Anuradha Bhasin case that “restrictions cannot be permanent”. If the special committee has been formed, it is supposed to review the ground situation every seven days.

The government stand that Internet speed restrictions do not pose any hindrance to COVID-19 control measures, including use of mobile apps, accessing online educational content or carrying out business activities is “patently incorrect”, the foundation had submitted.

Also read: Respond to plea for 4G restoration in J&K, SC tells govt.

It said the court should revisit the case to enquire from the government about the setting up of the special committee, which should in turn review the Internet restrictions in J&K after considering the material placed on record by the foundation about its unsuitability as a counter-terrorism strategy.

The court should direct the special committee, if notified, to consider the harm suffered by healthcare professionals, students, businesspersons and ordinary people of J&K because of prolonged Internet restrictions.",https://www.thehindu.com/news/national/other-states/will-verify-media-reports-of-lg-suggesting-restoration-of-4g-internet-in-jk-centre-tells-sc/article32210166.ece,Riot,/Centre:Jodhpur,Centre,Jodhpur,
2,8,"India was in a much better position than other countries in the fight against COVID-19 as a result of ‘right decisions taken at the right time’, Prime Minister Narendra Modi said on Monday, asserting that the country had expanded its health infrastructure at a rapid pace to deal with the pandemic.

Here is a list of State Helpline numbers. You can track coronavirus cases, deaths and testing rates at the national and State levels here.

Here are the latest updates:

9:35 p.m. | Odisha

Odisha CM inaugurates second plasma bank, launches web portal for donors

Plasma donation should become a people’s movement in Odisha, Chief Minister Naveen Patnaik said on Tuesday while inaugurating the states second plasma bank at a state-run hospital here and launching a web portal for donors.

The second plasma bank was set up at the Capital Hospital, nearly two weeks after the first such facility was inaugurated at the SCB Medical College and Hospital in Cuttack.

9:20 p.m. | Punjab

Punjab records highest single-day spike with 612 fresh infections, death toll rises by 19

Punjab reported a record one-day increase in coronavirus deaths on Tuesday with 19 fatalities, while the infection tally rose to 14,378 with the highest spike of 612 cases in the last 24 hours.

Six fatalities were reported from Ludhiana, three each from Patiala, Sangrur, Tarn Taran and Amritsar, and one from Hoshiarpur, according to a medical bulletin.

The COVID-19 death toll has now gone up to 336 in the State.

9:00 p.m. | Gujarat

Rakhis come with COVID-19 precautionary messages in Gujarat

With Raksha Bandhan just around the corner, a rakhi maker in Gujarat’s Ahmedabad city has taken the opportunity to package his products with messages to spread awareness about COVID-19.

Raksha Bandhan will be celebrated in the country on August 3.

Iqbal Behlim, who has been manufacturing rakhis and kites since 1980, put slogans such as “keep distance while talking”, “mask is must” and “stay home to stay safe” on his products hoping to create awareness about the deadly infection.

-PTI

8:50 p.m. | Maharashtra

Maharashtra records 7,717 fresh COVID-19 cases

The COVID-19 tally in Maharashtra rose to 3,91,440 on Tuesday with addition of 7,717 new cases, state Health Minister Rajesh Tope said.

With 282 patients succumbing to the infection, the death toll mounted to 14,165, he said.

A total of 10,333 patients were discharged in the day, taking the number of recovered cases in the state to 2,32,277 while the count of active cases dropped from 1,47,592 on Monday to 1,44,694 on Tuesday, the Health Minister said.

8:35 p.m. | New Delhi

LNJP Hospital records no death on July 27: Arvind Kejriwal

LNJP Hospital, the Delhi government’s biggest COVID-19 treatment facility, did not report any death due to the disease on Monday, for the first time in a couple of months.

The 2,000-bed hospital’s medical director attributed the feat to “extensive ICU care, plasma bank facility, top heathcare facilities and dedication of doctors and other heathcare workers“.

Taking to Twitter on Tuesday, Chief Minister Arvind Kejriwal announced, “No death in our biggest COVID hospital LNJP yesterday.”

8:20 p.m. | Madhya Pradesh

COVID-19 cases crosses 29,000 in Madhya Pradesh

Madhya Pradesh on Tuesday recorded 628 new COVID-19 cases, taking the tally to 29,217. The number of active cases stands at 8,044. Ten patients died of the illness on the day, taking the State-wide death toll to 830. As for recoveries, 552 patients were discharged from hospitals on the day. So far, 20,343 persons have been cured of the illness, says the State Directorate of Health Services.

-Sidharth Yadav

8:05 p.m. | New Delhi

France sends ventilators, test kits to assist India in COVID-19 fight

France on Tuesday handed over to India ventilators, test kits and other medical equipment as part of its assistance in the fight against the COVID-19 pandemic.

The medical equipment was handed over to the Indian Red Cross Society by French Ambassador to India Emmanuel Lenain at the Palam Air Force Station after the assistance material was flown here on board a French Air Force aircraft.

“Delighted to hand over COVID-19 medical equipment from France to Shri RK Jain, Secy General @IndianRedCross,” Mr. Lenain tweeted along with pictures of the handover.

President Emmanuel Macron had recently announced the donation of medical equipment to India, as well as provision of technical expertise, according to a statement by the French embassy.

- PTI

7:50 p.m. | Ladakh

High altitude, high UV rays keep Ladakh’s COVID-19 numbers low, say experts

With 1,327 cases and six fatalities in four months, the trajectory of COVID-19 in the cold desert region of Ladakh validates the view that people living at altitudes of 3,000 metres and above are less likely to get infected compared to those in lowland areas, say experts here.

The recovery rate of the disease in the union territory is 82 per cent, substantially higher than the national average of 64.24%. While 1,067 have recovered, there are 254 active cases, according to the Directorate of Health Services on Tuesday. All are under medical supervision in hospitals, corona care centres or in home isolation and none are on ventilator.

The good news and the most surprising finding was the timely recovery of all infected patients despite the fact that majority of the patients belong to an area where environmental silicosis is prevalent which impairs lung defence mechanism, said Tsering Norboo, retired physician and MD of the Ladakh Institute of Prevention.

7:30 p.m. | Tripura

Tripura villagers halt entry of medical teams, say coronavirus only attacks urban people

People in several villages in Tripura’s Khowai district have claimed that coronavirus only infects the urban population and have stopped the entry of medical teams engaged in COVID-19 survey work in these areas by putting up road blockades, officials said on Tuesday.

The administration did not use any force as the week-long survey was a voluntary process and samples will only be collected from the villagers if they agree, District Magistrate Smriti Mol said.

7:20 p.m.

India’s COVID-19 tally crosses 1.5 million mark

The total confirmed COVID-19 positive cases in India crossed the 1.5 million mark on July 28, nearly 184 days after the first case was registered on January 30 in Kerala, according to data from the States.

India now has the third highest number of confirmed cases in the world, behind the U.S.’s close to 4.3 million and Brazil’s 2.44 million cases.

With a single-day increase of 47,703 COVID-19 cases, India’s virus tally mounted to 14,83,156 on July 28, while the recoveries surged to 9,52,743 pushing the recovery rate to 64.24%, according to the Union Health Ministry data.

Read more

7:00 p.m. | Karnataka

Karnataka reports highest one-day spike of 5,536 COVID-19 cases

With 5,536 new cases, the highest on a single day so far, Karnataka on Tuesday recorded 1,07,001 cases.

With 102 new deaths, the toll touched 2,055. This is apart from eight non-COVID deaths.

With 2,819 discharges, the total number of recoveries is 40,504. Of the 64,434 active cases, 612 are being monitored in ICUs.

Bengaluru Urban reported 1,898 cases and 40 deaths.

As many as 37,720 tests including 16,340 rapid antigen tests have been conducted in the last 24 hours.

-Afshan Yasmeen

6:40 p.m. | New Delhi

Delhi reports 1,056 new cases

1,056 new COVID-19 cases were reported in Delhi in the past 24 hours, taking the total number of cases to 1,32,275, according to a health bulletin released by the Delhi government on Tuesday.

Also, 28 more deaths have been reported, taking the total number of deaths to 3,881.

Of the total cases, 1,17,507 people have recovered and there are 10,887 active cases.

-Nikhil M. Babu

6:30 p.m. | Karnataka

Former Karnataka Minister passes away due to coronavirus

Former Karnataka Minister Raja Madangopal Naik has died of COVID-19 at a hospital in Kalaburagi, a Health department official said on Tuesday.

“He was admitted to the ESIC hospital in Kalaburgi about a week ago and passed away on Monday,” the official told PTI.

6:15 p.m. | Tripura

District Magistrate of Tripura's Sepahijala tests positive

Sepahijala District Magistrate Chandra Kumar Jamatia tested positive for COVID-19 on Tuesday.

Mr. Jamatia said that after noticing symptoms of COVID-19, he visited a hospital for a swab test, and the report came in as positive.

I was having fever and body ache since Monday and decided to get myself tested for COVID-19. I underwent a rapid antigen test in our district hospital and the report came positive,” Mr. Jamatia said.

5:50 p.m. | Kolkata

COVID-19 community spread in West Bengal started early April, biweekly lockdown of no help: Virologist

The Bengal government has largely failed to address the COVID-19 crisis, and its recent decision to impose complete lockdown twice a week till August will be of no help in stemming the community spread in the state, noted virologist Dr Amitabha Nandy said on Tuesday.

His assertions, however, were rebuffed by senior TMC leader and Rajya Sabha MP Santanu Sen, who claimed that the “unplanned approach” of the Centre towards the pandemic was to blame for the spike in coronavirus cases across the nation.

— PTI

5:40 p.m. | Mizoram

COVID-19: Centre asked to restrict troop movement in Mizoram

Union Home Minister Amit Shah has been asked to restrict the movement of the personnel of paramilitary forces for preventing the spread of COVID-19 infection in Mizoram.

